1024,2024-08-13T14:47:12,false,5741
1025,2024-08-03T16:21:40,false,5924
1026,2024-08-19T12:32:35,true,9036
1027,2024-08-01T10:00:53,true,4852
1028,2024-08-23T12:11:57,true,4960
1029,2024-08-30T11:03:41,false,0296
1030,2024-08-14T13:05:19,true,1860
1031,2024-08-23T13:14:18,true,0875
1032,2024-08-07T12:54:30,true,2746
1033,2024-08-06T14:29:28,true,4165
1034,2024-08-09T12:05:58,true,3458
1035,2024-08-16T15:30:28,true,7984
1036,2024-08-26T15:38:43,false,6870
1037,2024-08-14T09:15:01,true,8913
1038,2024-08-14T17:56:06,true,9612
1039,2024-08-21T16:12:43,true,4917
1040,2024-08-07T19:13:58,true,7486
1041,2024-08-24T10:10:12,true,0943
1042,2024-08-23T09:56:48,true,9610
1043,2024-08-24T21:46:02,true,3204
1044,2024-08-24T13:00:27,true,6138
1045,2024-08-04T11:51:56,false,6471
1046,2024-08-02T21:31:41,true,6103
1047,2024-08-16T21:53:50,true,9065
1048,2024-08-19T17:06:12,true,3086
1049,2024-08-12T22:18:59,true,3276
1050,2024-08-07T22:23:28,false,3072
1001,2024-08-28T16:19:39,false,2064
1002,2024-08-06T21:57:06,true,5091
1003,2024-08-14T11:49:05,true,2391
1004,2024-08-02T10:41:35,true,2051
1005,2024-08-08T13:52:59,true,4965
1006,2024-08-16T20:57:07,true,0956
1007,2024-08-19T16:54:24,true,4610
1008,2024-08-01T09:51:12,true,3280
1009,2024-08-02T12:52:24,false,9831
1010,2024-08-31T11:35:33,false,6417
1011,2024-08-02T15:11:28,true,3861
1012,2024-08-05T21:45:54,true,1348
1013,2024-08-04T22:07:16,true,5290
1014,2024-08-26T10:18:27,true,3071
1015,2024-08-04T15:35:42,true,0159
1016,2024-08-04T11:26:49,false,7591
1017,2024-08-07T18:53:42,true,1047
1018,2024-08-28T21:48:49,true,3795
1019,2024-08-30T19:50:36,false,9412
1020,2024-08-18T20:55:09,false,3894
1021,2024-08-26T13:05:30,true,2960
1022,2024-08-03T17:56:58,true,5862
1023,2024-08-20T13:45:39,true,2963
